Sep=;
#X1;-8668
#Z1;-8628
#X2;8668
#Z2;8628
seed;structure;x;z;details
2101624834410072918;village;-8352;-8112;plains_meeting_point_2
2101624834410072918;village;-8352;-7392;plains_fountain_01
2101624834410072918;village;-8624;64;plains_fountain_01
2101624834410072918;village;-8496;2960;savanna_meeting_point_4
2101624834410072918;village;-8448;4704;desert_meeting_point_2
2101624834410072918;village;-8416;4912;desert_meeting_point_2
2101624834410072918;village;-8304;8352;savanna_meeting_point_3
2101624834410072918;village;-8048;-8080;plains_fountain_01
2101624834410072918;village;-8080;-7264;plains_fountain_01
2101624834410072918;village;-7824;-6880;plains_meeting_point_2
2101624834410072918;village;-7760;-6512;savanna_meeting_point_2
2101624834410072918;village;-7936;-5648;plains_fountain_01
2101624834410072918;village;-7872;-1904;plains_fountain_01
2101624834410072918;village;-7936;160;plains_fountain_01
2101624834410072918;village;-7856;896;savanna_meeting_point_2
2101624834410072918;village;-8096;1168;savanna_meeting_point_4
2101624834410072918;village;-8096;3056;savanna_meeting_point_3
2101624834410072918;village;-8160;7344;plains_meeting_point_2
2101624834410072918;village;-8064;7792;savanna_meeting_point_3
2101624834410072918;village;-7488;-6944;savanna_meeting_point_3
2101624834410072918;village;-7600;-6352;savanna_meeting_point_3
2101624834410072918;village;-7344;-5904;savanna_meeting_point_1
2101624834410072918;village;-7360;-1984;plains_fountain_01
2101624834410072918;village;-7456;896;savanna_meeting_point_4
2101624834410072918;village;-6976;-8432;savanna_meeting_point_4
2101624834410072918;village;-7024;-5328;savanna_meeting_point_4
2101624834410072918;village;-7040;-2688;plains_fountain_01
2101624834410072918;village;-6928;-384;plains_meeting_point_2
2101624834410072918;village;-6928;2416;savanna_meeting_point_3
2101624834410072918;village;-6992;6176;plains_fountain_01
2101624834410072918;village;-6752;6656;savanna_meeting_point_4
2101624834410072918;village;-6784;7792;plains_meeting_point_1
2101624834410072918;village;-6768;8560;desert_meeting_point_2
2101624834410072918;village;-6528;-8160;savanna_meeting_point_1
2101624834410072918;village;-6432;-5760;plains_meeting_point_3
2101624834410072918;village;-6320;-2176;savanna_meeting_point_3
2101624834410072918;village;-6432;832;plains_fountain_01
2101624834410072918;village;-6512;1120;plains_fountain_01
2101624834410072918;village;-6160;7968;savanna_meeting_point_4
2101624834410072918;village;-5712;-6336;plains_meeting_point_2
2101624834410072918;village;-5584;-2416;desert_meeting_point_1
2101624834410072918;village;-5984;-2112;plains_fountain_01
2101624834410072918;village;-5904;-1392;plains_meeting_point_2
2101624834410072918;village;-5632;2368;plains_meeting_point_2
2101624834410072918;village;-5808;3600;taiga_meeting_point_2
2101624834410072918;village;-5888;4640;plains_meeting_point_1
2101624834410072918;village;-5184;-7520;plains_meeting_point_2
2101624834410072918;village;-5248;-6688;plains_meeting_point_3
2101624834410072918;village;-5328;-5648;plains_meeting_point_2
2101624834410072918;village;-5168;-3008;desert_meeting_point_2
2101624834410072918;village;-5344;-256;plains_meeting_point_1
2101624834410072918;village;-5184;1920;taiga_meeting_point_2
2101624834410072918;village;-5376;2240;taiga_meeting_point_1
2101624834410072918;village;-5296;3344;abandoned:plains_meeting_point_3
2101624834410072918;village;-5264;3984;plains_meeting_point_1
2101624834410072918;village;-4880;-7872;plains_fountain_01
2101624834410072918;village;-4512;-4000;savanna_meeting_point_3
2101624834410072918;village;-4672;-3776;plains_meeting_point_2
2101624834410072918;village;-4816;-2960;desert_meeting_point_2
2101624834410072918;village;-4560;-2432;desert_meeting_point_1
2101624834410072918;village;-4832;-2064;desert_meeting_point_3
2101624834410072918;village;-4560;1184;snowy_meeting_point_2
2101624834410072918;village;-4800;3872;abandoned:plains_meeting_point_3
2101624834410072918;village;-4288;-6368;taiga_meeting_point_2
2101624834410072918;village;-4192;-5392;taiga_meeting_point_1
2101624834410072918;village;-3952;-4576;savanna_meeting_point_1
2101624834410072918;village;-4128;-4096;savanna_meeting_point_4
2101624834410072918;village;-4112;-2480;desert_meeting_point_2
2101624834410072918;village;-4144;1968;snowy_meeting_point_3
2101624834410072918;village;-4016;2480;taiga_meeting_point_1
2101624834410072918;village;-4320;2880;taiga_meeting_point_2
2101624834410072918;village;-4128;4080;plains_meeting_point_2
2101624834410072918;village;-4096;4912;plains_meeting_point_2
2101624834410072918;village;-3472;-7488;taiga_meeting_point_1
2101624834410072918;village;-3552;-6176;plains_fountain_01
2101624834410072918;village;-3552;-5792;plains_meeting_point_1
2101624834410072918;village;-3744;-5280;plains_meeting_point_3
2101624834410072918;village;-3680;-2608;desert_meeting_point_3
2101624834410072918;village;-3760;1760;plains_meeting_point_3
2101624834410072918;village;-3808;2176;plains_fountain_01
2101624834410072918;village;-3760;2928;taiga_meeting_point_1
2101624834410072918;village;-3664;3904;plains_meeting_point_2
2101624834410072918;village;-3744;4720;plains_fountain_01
2101624834410072918;village;-3536;6784;plains_meeting_point_3
2101624834410072918;village;-2880;-8512;abandoned:taiga_meeting_point_2
2101624834410072918;village;-2944;-7888;taiga_meeting_point_2
2101624834410072918;village;-2864;-6720;plains_fountain_01
2101624834410072918;village;-2960;720;snowy_meeting_point_3
2101624834410072918;village;-2992;2832;plains_meeting_point_3
2101624834410072918;village;-3168;6912;plains_meeting_point_2
2101624834410072918;village;-2640;-8400;taiga_meeting_point_1
2101624834410072918;village;-2576;-6352;snowy_meeting_point_2
2101624834410072918;village;-2640;-2672;desert_meeting_point_2
2101624834410072918;village;-2624;-2144;savanna_meeting_point_1
2101624834410072918;village;-2464;-1520;abandoned:plains_fountain_01
2101624834410072918;village;-2368;1792;snowy_meeting_point_3
2101624834410072918;village;-2640;3616;plains_meeting_point_2
2101624834410072918;village;-2528;4608;plains_meeting_point_3
2101624834410072918;village;-2720;6336;plains_meeting_point_1
2101624834410072918;village;-2656;6816;plains_meeting_point_3
2101624834410072918;village;-2560;7344;taiga_meeting_point_1
2101624834410072918;village;-2528;7648;taiga_meeting_point_2
2101624834410072918;village;-2672;8512;plains_meeting_point_2
2101624834410072918;village;-2064;3552;plains_meeting_point_1
2101624834410072918;village;-1856;6624;taiga_meeting_point_2
2101624834410072918;village;-2112;7744;plains_meeting_point_2
2101624834410072918;village;-1392;-800;plains_meeting_point_2
2101624834410072918;village;-1440;-368;plains_meeting_point_3
2101624834410072918;village;-1248;320;taiga_meeting_point_1
2101624834410072918;village;-1344;1424;plains_meeting_point_3
2101624834410072918;village;-1488;5744;plains_meeting_point_3
2101624834410072918;village;-1296;8464;taiga_meeting_point_1
2101624834410072918;village;-912;-7408;plains_meeting_point_3
2101624834410072918;village;-1008;-896;savanna_meeting_point_4
2101624834410072918;village;-1024;-304;plains_meeting_point_3
2101624834410072918;village;-896;912;taiga_meeting_point_1
2101624834410072918;village;-720;4160;plains_meeting_point_2
2101624834410072918;village;-800;5248;taiga_meeting_point_1
2101624834410072918;village;-512;-7760;taiga_meeting_point_2
2101624834410072918;village;-496;-5424;plains_meeting_point_2
2101624834410072918;village;-496;-976;plains_meeting_point_2
2101624834410072918;village;-464;-192;plains_meeting_point_3
2101624834410072918;village;-368;320;plains_meeting_point_1
2101624834410072918;village;-496;5536;plains_meeting_point_2
2101624834410072918;village;-512;6080;plains_meeting_point_3
2101624834410072918;village;-240;8272;plains_meeting_point_2
2101624834410072918;village;0;-7616;plains_fountain_01
2101624834410072918;village;128;-6864;plains_meeting_point_3
2101624834410072918;village;320;-6416;plains_meeting_point_1
2101624834410072918;village;128;-2368;savanna_meeting_point_1
2101624834410072918;village;352;-960;plains_meeting_point_2
2101624834410072918;village;64;1328;plains_meeting_point_3
2101624834410072918;village;320;4160;plains_fountain_01
2101624834410072918;village;368;5552;plains_meeting_point_1
2101624834410072918;village;768;-7296;plains_meeting_point_2
2101624834410072918;village;640;-7008;plains_meeting_point_1
2101624834410072918;village;672;-5040;savanna_meeting_point_2
2101624834410072918;village;912;-3088;savanna_meeting_point_4
2101624834410072918;village;672;-2688;savanna_meeting_point_2
2101624834410072918;village;864;768;plains_meeting_point_2
2101624834410072918;village;832;1760;savanna_meeting_point_4
2101624834410072918;village;768;2496;plains_meeting_point_3
2101624834410072918;village;768;3456;plains_meeting_point_2
2101624834410072918;village;592;4464;savanna_meeting_point_1
2101624834410072918;village;672;6784;plains_meeting_point_2
2101624834410072918;village;1328;-8496;savanna_meeting_point_1
2101624834410072918;village;1280;-1600;plains_meeting_point_2
2101624834410072918;village;1472;1840;plains_meeting_point_1
2101624834410072918;village;1312;2880;plains_meeting_point_3
2101624834410072918;village;1232;3344;savanna_meeting_point_4
2101624834410072918;village;1200;5184;plains_meeting_point_3
2101624834410072918;village;1824;-7408;plains_meeting_point_2
2101624834410072918;village;1760;-5648;plains_fountain_01
2101624834410072918;village;1872;-1328;abandoned:savanna_meeting_point_3
2101624834410072918;village;1776;1136;savanna_meeting_point_2
2101624834410072918;village;2000;5056;savanna_meeting_point_3
2101624834410072918;village;2176;1376;savanna_meeting_point_4
2101624834410072918;village;2336;3376;plains_meeting_point_2
2101624834410072918;village;2528;4080;plains_meeting_point_1
2101624834410072918;village;2560;5728;savanna_meeting_point_3
2101624834410072918;village;3104;-6768;plains_meeting_point_1
2101624834410072918;village;2800;-6288;plains_fountain_01
2101624834410072918;village;3120;-5248;plains_meeting_point_1
2101624834410072918;village;3088;-1536;plains_meeting_point_2
2101624834410072918;village;2816;-544;plains_meeting_point_3
2101624834410072918;village;3104;800;savanna_meeting_point_4
2101624834410072918;village;3056;3408;savanna_meeting_point_1
2101624834410072918;village;3104;4096;abandoned:plains_meeting_point_1
2101624834410072918;village;2832;5504;savanna_meeting_point_4
2101624834410072918;village;3056;7248;taiga_meeting_point_1
2101624834410072918;village;3312;-6496;plains_meeting_point_2
2101624834410072918;village;3328;-704;abandoned:plains_meeting_point_3
2101624834410072918;village;3280;768;savanna_meeting_point_1
2101624834410072918;village;3648;1168;savanna_meeting_point_1
2101624834410072918;village;3392;3504;plains_meeting_point_2
2101624834410072918;village;4128;-5360;plains_meeting_point_1
2101624834410072918;village;3872;-3104;plains_fountain_01
2101624834410072918;village;3856;816;abandoned:plains_fountain_01
2101624834410072918;village;4704;-8144;plains_meeting_point_1
2101624834410072918;village;4400;-2384;plains_fountain_01
2101624834410072918;village;4352;-1600;plains_meeting_point_3
2101624834410072918;village;4592;-496;plains_fountain_01
2101624834410072918;village;4752;3840;plains_fountain_01
2101624834410072918;village;4560;6016;snowy_meeting_point_3
2101624834410072918;village;5104;-6816;plains_meeting_point_3
2101624834410072918;village;4896;-6128;taiga_meeting_point_1
2101624834410072918;village;5136;-5952;plains_meeting_point_2
2101624834410072918;village;5248;-4304;plains_meeting_point_1
2101624834410072918;village;5104;-2496;plains_meeting_point_3
2101624834410072918;village;5216;848;plains_meeting_point_3
2101624834410072918;village;5216;2816;plains_meeting_point_1
2101624834410072918;village;5072;5264;taiga_meeting_point_1
2101624834410072918;village;5184;6352;snowy_meeting_point_3
2101624834410072918;village;5280;6672;snowy_meeting_point_2
2101624834410072918;village;5776;-6704;taiga_meeting_point_2
2101624834410072918;village;5536;-6224;plains_meeting_point_1
2101624834410072918;village;5632;-4128;savanna_meeting_point_4
2101624834410072918;village;5680;-2352;plains_fountain_01
2101624834410072918;village;5504;-2096;plains_meeting_point_1
2101624834410072918;village;5712;-416;taiga_meeting_point_1
2101624834410072918;village;5472;160;taiga_meeting_point_2
2101624834410072918;village;5712;832;plains_meeting_point_2
2101624834410072918;village;5552;3008;snowy_meeting_point_1
2101624834410072918;village;5792;3664;snowy_meeting_point_1
2101624834410072918;village;6144;-7824;plains_meeting_point_2
2101624834410072918;village;6112;-7232;taiga_meeting_point_1
2101624834410072918;village;6320;-6128;plains_meeting_point_3
2101624834410072918;village;6176;-5920;plains_fountain_01
2101624834410072918;village;5984;-5184;plains_meeting_point_2
2101624834410072918;village;6192;-4320;savanna_meeting_point_1
2101624834410072918;village;6256;-1584;plains_meeting_point_3
2101624834410072918;village;6048;-432;taiga_meeting_point_1
2101624834410072918;village;6384;320;snowy_meeting_point_1
2101624834410072918;village;6096;656;snowy_meeting_point_3
2101624834410072918;village;6176;1232;snowy_meeting_point_3
2101624834410072918;village;6176;2432;snowy_meeting_point_1
2101624834410072918;village;6368;5008;plains_meeting_point_1
2101624834410072918;village;6352;6544;plains_meeting_point_3
2101624834410072918;village;6656;-6272;taiga_meeting_point_1
2101624834410072918;village;6608;-5392;plains_meeting_point_2
2101624834410072918;village;6672;-2592;savanna_meeting_point_1
2101624834410072918;village;6784;-736;plains_meeting_point_1
2101624834410072918;village;6608;64;abandoned:snowy_meeting_point_3
2101624834410072918;village;6544;1376;snowy_meeting_point_1
2101624834410072918;village;6560;1952;snowy_meeting_point_3
2101624834410072918;village;6928;5120;savanna_meeting_point_4
2101624834410072918;village;6624;5600;plains_meeting_point_3
2101624834410072918;village;6624;7168;plains_fountain_01
2101624834410072918;village;6704;8560;plains_meeting_point_3
2101624834410072918;village;7456;-7488;plains_meeting_point_1
2101624834410072918;village;7360;-6512;plains_fountain_01
2101624834410072918;village;7344;1456;snowy_meeting_point_2
2101624834410072918;village;7328;5168;savanna_meeting_point_3
2101624834410072918;village;7824;-6672;plains_meeting_point_2
2101624834410072918;village;7952;-5648;plains_meeting_point_1
2101624834410072918;village;7728;-4768;plains_meeting_point_2
2101624834410072918;village;7760;-4288;plains_meeting_point_3
2101624834410072918;village;7632;2480;snowy_meeting_point_3
2101624834410072918;village;7840;5072;savanna_meeting_point_1
2101624834410072918;village;8400;-8416;plains_meeting_point_2
2101624834410072918;village;8448;-4736;savanna_meeting_point_2
2101624834410072918;village;8256;-4048;plains_meeting_point_1
2101624834410072918;village;8320;-2352;savanna_meeting_point_2
2101624834410072918;village;8256;1280;snowy_meeting_point_3
2101624834410072918;village;8272;4384;plains_meeting_point_2
